id,bus_id,pmu_id,event_date,event_time,vol_mag,vol_angle,current_mag,current_angle,frequency,rocof
1225,BUSID_04,PMU_04,1/24/2021,19:12:00,7.9959,-11.522,0.7055,-79.589,60.002,0.0006
1226,BUSID_04,PMU_04,1/24/2021,19:59:31,7.9959,-11.522,0.7055,-79.589,60.002,0.0004
1227,BUSID_04,PMU_04,1/24/2021,20:47:02,7.9959,-11.522,0.7055,-79.589,60.002,0.0006
1228,BUSID_04,PMU_04,1/24/2021,21:36:00,7.9959,-11.522,0.7055,-79.589,60.002,0.0006
1229,BUSID_04,PMU_04,1/24/2021,22:23:31,7.9959,-11.522,0.7055,-79.589,60.002,0.0003
1230,BUSID_04,PMU_04,1/24/2021,23:11:02,7.9959,-11.522,0.7055,-79.589,60.002,0.0006
1231,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9959,-11.522,0.7055,-79.589,60.002,0.0005
1232,BUSID_04,PMU_04,1/24/2021,0:47:31,7.9959,-11.522,0.7055,-79.589,60.002,0.0003
1233,BUSID_04,PMU_04,1/24/2021,1:35:02,7.9959,-11.522,0.7055,-79.589,60.002,0.0005
1234,BUSID_04,PMU_04,1/24/2021,2:24:00,7.9959,-11.522,0.7055,-79.589,60.002,0.0006
1235,BUSID_04,PMU_04,1/24/2021,3:11:31,7.9959,-11.522,0.7055,-79.589,60.002,0.0003
1236,BUSID_04,PMU_04,1/24/2021,3:59:02,7.9959,-11.522,0.7055,-79.589,60.002,0.0006
1237,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9959,-11.522,0.7055,-79.589,60.002,0.0006
1238,BUSID_04,PMU_04,1/24/2021,5:35:31,7.9959,-11.522,0.7055,-79.589,60.002,0.0003
1239,BUSID_04,PMU_04,1/24/2021,6:23:02,7.9959,-11.522,0.7055,-79.589,60.002,0.0006
1240,BUSID_04,PMU_04,1/24/2021,7:12:00,7.9959,-11.522,0.7055,-79.589,60.002,0.0006
1241,BUSID_04,PMU_04,1/24/2021,7:59:31,7.9959,-11.522,0.7055,-79.589,60.002,0.0003
1242,BUSID_04,PMU_04,1/24/2021,8:47:02,7.9959,-11.522,0.7055,-79.589,60.002,0.0005
1243,BUSID_04,PMU_04,1/24/2021,9:36:00,7.9959,-11.522,0.7055,-79.589,60.002,0.0006
1244,BUSID_04,PMU_04,1/24/2021,10:23:31,7.9959,-11.522,0.7055,-79.589,60.002,0.0003
1245,BUSID_04,PMU_04,1/24/2021,11:11:02,7.9959,-11.522,0.7055,-79.589,60.002,0.0005
1246,BUSID_04,PMU_04,1/24/2021,12:00:00,7.9959,-11.522,0.7055,-79.589,60.002,0.0006
1247,BUSID_04,PMU_04,1/24/2021,12:47:31,7.9959,-11.522,0.7055,-79.589,60.003,0.0003
1248,BUSID_04,PMU_04,1/24/2021,13:35:02,7.9959,-11.522,0.7055,-79.589,60.003,0.0005
1249,BUSID_04,PMU_04,1/24/2021,14:24:00,7.9959,-11.522,0.7055,-79.589,60.003,0.0005
1250,BUSID_04,PMU_04,1/24/2021,15:11:31,7.9959,-11.522,0.7055,-79.589,60.003,0.0003
1251,BUSID_04,PMU_04,1/24/2021,15:59:02,7.9959,-11.522,0.7055,-79.589,60.003,0.0005
1252,BUSID_04,PMU_04,1/24/2021,16:48:00,7.9959,-11.522,0.7055,-79.589,60.003,0.0006
1253,BUSID_04,PMU_04,1/24/2021,17:35:31,7.9959,-11.522,0.7055,-79.589,60.003,0.0003
1254,BUSID_04,PMU_04,1/24/2021,18:23:02,7.9959,-11.522,0.7055,-79.589,60.003,0.0005
1255,BUSID_04,PMU_04,1/24/2021,19:12:00,7.9959,-11.522,0.7055,-79.589,60.003,0.0005
1256,BUSID_04,PMU_04,1/24/2021,19:59:31,7.9959,-11.522,0.7055,-79.589,60.003,0.0003
1257,BUSID_04,PMU_04,1/24/2021,20:47:02,7.9959,-11.522,0.7055,-79.589,60.003,0.0005
1258,BUSID_04,PMU_04,1/24/2021,21:36:00,7.9959,-11.522,0.7055,-79.589,60.003,0.0006
1259,BUSID_04,PMU_04,1/24/2021,22:23:31,7.9959,-11.522,0.7055,-79.589,60.003,0.0003
1260,BUSID_04,PMU_04,1/24/2021,23:11:02,7.9959,-11.522,0.7055,-79.589,60.003,0.0005
1261,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9959,-11.522,0.7055,-79.589,60.003,0.0005
1262,BUSID_04,PMU_04,1/24/2021,0:47:31,7.9959,-11.522,0.7055,-79.589,60.003,0.0003
1263,BUSID_04,PMU_04,1/24/2021,1:35:02,7.9959,-11.522,0.7055,-79.589,60.003,0.0005
1264,BUSID_04,PMU_04,1/24/2021,2:24:00,7.9959,-11.522,0.7055,-79.589,60.003,0.0005
1265,BUSID_04,PMU_04,1/24/2021,3:11:31,7.9959,-11.522,0.7055,-79.589,60.003,0.0003
1266,BUSID_04,PMU_04,1/24/2021,3:59:02,7.9959,-11.522,0.7055,-79.589,60.003,0.0005
1267,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9959,-11.522,0.7055,-79.589,60.003,0.0005
1268,BUSID_04,PMU_04,1/24/2021,5:35:31,7.9959,-11.522,0.7055,-79.589,60.003,0.0003
1269,BUSID_04,PMU_04,1/24/2021,6:23:02,7.9959,-11.522,0.7055,-79.589,60.003,0.0005
1270,BUSID_04,PMU_04,1/24/2021,7:12:00,7.9959,-11.522,0.7055,-79.589,60.003,0.0005
1271,BUSID_04,PMU_04,1/24/2021,7:59:31,7.9959,-11.522,0.7055,-79.589,60.003,0.0002
1272,BUSID_04,PMU_04,1/24/2021,8:47:02,7.9959,-11.522,0.7055,-79.589,60.003,0.0005
1273,BUSID_04,PMU_04,1/24/2021,9:36:00,7.9959,-11.522,0.7055,-79.589,60.003,0.0005
1274,BUSID_04,PMU_04,1/24/2021,10:23:31,7.9959,-11.522,0.7055,-79.589,60.003,0.0002
1275,BUSID_04,PMU_04,1/24/2021,11:11:02,7.9959,-11.522,0.7055,-79.589,60.003,0.0005
1276,BUSID_04,PMU_04,1/24/2021,12:00:00,7.9959,-11.522,0.7055,-79.589,60.003,0.0005
1277,BUSID_04,PMU_04,1/24/2021,12:47:31,7.9959,-11.522,0.7055,-79.589,60.003,0.0002
1278,BUSID_04,PMU_04,1/24/2021,13:35:02,7.9959,-11.522,0.7055,-79.589,60.003,0.0004
1279,BUSID_04,PMU_04,1/24/2021,14:24:00,7.9959,-11.522,0.7055,-79.589,60.003,0.0005
1280,BUSID_04,PMU_04,1/24/2021,15:11:31,7.9959,-11.522,0.7055,-79.589,60.003,0.0002
1281,BUSID_04,PMU_04,1/24/2021,15:59:02,7.9959,-11.522,0.7055,-79.589,60.003,0.0004
1282,BUSID_04,PMU_04,1/24/2021,16:48:00,7.9959,-11.522,0.7055,-79.589,60.003,0.0005
1283,BUSID_04,PMU_04,1/24/2021,17:35:31,7.9959,-11.522,0.7055,-79.589,60.003,0.0002
1284,BUSID_04,PMU_04,1/24/2021,18:23:02,7.9959,-11.522,0.7055,-79.589,60.003,0.0004
1285,BUSID_04,PMU_04,1/24/2021,19:12:00,7.9959,-11.522,0.7055,-79.589,60.003,0.0004
1286,BUSID_04,PMU_04,1/24/2021,19:59:31,7.9959,-11.522,0.7055,-79.589,60.003,0.0002
1287,BUSID_04,PMU_04,1/24/2021,20:47:02,7.9959,-11.522,0.7055,-79.589,60.003,0.0004
1288,BUSID_04,PMU_04,1/24/2021,21:36:00,7.9959,-11.522,0.7055,-79.589,60.003,0.0004
1289,BUSID_04,PMU_04,1/24/2021,22:23:31,7.9959,-11.522,0.7055,-79.589,60.003,0.0002
1290,BUSID_04,PMU_04,1/24/2021,23:11:02,7.9959,-11.522,0.7055,-79.589,60.003,0.0004
1291,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9959,-11.522,0.7055,-79.589,60.003,0.0004
1292,BUSID_04,PMU_04,1/24/2021,0:47:31,7.9959,-11.522,0.7055,-79.589,60.003,0.0002
1293,BUSID_04,PMU_04,1/24/2021,1:35:02,7.9959,-11.522,0.7055,-79.589,60.003,0.0004
1294,BUSID_04,PMU_04,1/24/2021,2:24:00,7.9959,-11.522,0.7055,-79.589,60.003,0.0004
1295,BUSID_04,PMU_04,1/24/2021,3:11:31,7.9959,-11.522,0.7055,-79.589,60.003,0.0002
1296,BUSID_04,PMU_04,1/24/2021,3:59:02,7.9959,-11.522,0.7055,-79.589,60.003,0.0004
1297,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9959,-11.522,0.7055,-79.589,60.003,0.0004
1298,BUSID_04,PMU_04,1/24/2021,5:35:31,7.9959,-11.522,0.7055,-79.589,60.003,0.0002
1299,BUSID_04,PMU_04,1/24/2021,6:23:02,7.9959,-11.522,0.7055,-79.589,60.003,0.0004
1300,BUSID_04,PMU_04,1/24/2021,7:12:00,7.9959,-11.522,0.7055,-79.589,60.003,0.0004
1301,BUSID_04,PMU_04,1/24/2021,7:59:31,7.9959,-11.522,0.7055,-79.589,60.003,0.0001
1302,BUSID_04,PMU_04,1/24/2021,8:47:02,7.9959,-11.522,0.7055,-79.589,60.003,0.0004
1303,BUSID_04,PMU_04,1/24/2021,9:36:00,7.9959,-11.522,0.7055,-79.589,60.003,0.0004
1304,BUSID_04,PMU_04,1/24/2021,10:23:31,7.9959,-11.522,0.7055,-79.589,60.003,0.0002
1305,BUSID_04,PMU_04,1/24/2021,11:11:02,7.9959,-11.522,0.7055,-79.589,60.003,0.0003
1306,BUSID_04,PMU_04,1/24/2021,12:00:00,7.9959,-11.522,0.7055,-79.589,60.003,0.0004
1307,BUSID_04,PMU_04,1/24/2021,12:47:31,7.9959,-11.522,0.7055,-79.589,60.003,0.0001
1308,BUSID_04,PMU_04,1/24/2021,13:35:02,7.9959,-11.522,0.7055,-79.589,60.003,0.0004
1309,BUSID_04,PMU_04,1/24/2021,14:24:00,7.9959,-11.522,0.7055,-79.589,60.003,0.0004
1310,BUSID_04,PMU_04,1/24/2021,15:11:31,7.9959,-11.522,0.7055,-79.589,60.003,0.0001
1311,BUSID_04,PMU_04,1/24/2021,15:59:02,7.9959,-11.522,0.7055,-79.589,60.003,0.0003
1312,BUSID_04,PMU_04,1/24/2021,16:48:00,7.9959,-11.522,0.7055,-79.589,60.003,0.0004
1313,BUSID_04,PMU_04,1/24/2021,17:35:31,7.9959,-11.522,0.7055,-79.589,60.003,0.0001
1314,BUSID_04,PMU_04,1/24/2021,18:23:02,7.9959,-11.522,0.7055,-79.589,60.003,0.0003
1315,BUSID_04,PMU_04,1/24/2021,19:12:00,7.9959,-11.522,0.7055,-79.589,60.003,0.0003
1316,BUSID_04,PMU_04,1/24/2021,19:59:31,7.9959,-11.522,0.7055,-79.589,60.003,0.0001
1317,BUSID_04,PMU_04,1/24/2021,20:47:02,7.9959,-11.522,0.7055,-79.589,60.003,0.0003
1318,BUSID_04,PMU_04,1/24/2021,21:36:00,7.9959,-11.522,0.7055,-79.589,60.003,0.0003
1319,BUSID_04,PMU_04,1/24/2021,22:23:31,7.9959,-11.522,0.7055,-79.589,60.003,0.0001
1320,BUSID_04,PMU_04,1/24/2021,23:11:02,7.9959,-11.522,0.7055,-79.589,60.003,0.0003
1321,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9959,-11.522,0.7055,-79.589,60.004,0.0003
1322,BUSID_04,PMU_04,1/24/2021,0:47:31,7.9959,-11.522,0.7055,-79.589,60.004,0.0001
1323,BUSID_04,PMU_04,1/24/2021,1:35:02,7.9959,-11.522,0.7055,-79.589,60.004,0.0003
1324,BUSID_04,PMU_04,1/24/2021,2:24:00,7.9959,-11.522,0.7055,-79.589,60.004,0.0003
1325,BUSID_04,PMU_04,1/24/2021,3:11:31,7.9959,-11.522,0.7055,-79.589,60.004,0.0001
1326,BUSID_04,PMU_04,1/24/2021,3:59:02,7.9959,-11.522,0.7055,-79.589,60.004,0.0003
1327,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9959,-11.522,0.7055,-79.589,60.004,0.0003
1328,BUSID_04,PMU_04,1/24/2021,5:35:31,7.9959,-11.522,0.7055,-79.589,60.004,0.0001
1329,BUSID_04,PMU_04,1/24/2021,6:23:02,7.9959,-11.522,0.7055,-79.589,60.004,0.0003
1330,BUSID_04,PMU_04,1/24/2021,7:12:00,7.9959,-11.522,0.7055,-79.589,60.004,0.0003
1331,BUSID_04,PMU_04,1/24/2021,7:59:31,7.9959,-11.522,0.7055,-79.589,60.004,0.0001
1332,BUSID_04,PMU_04,1/24/2021,8:47:02,7.9959,-11.522,0.7055,-79.589,60.004,0.0003
1333,BUSID_04,PMU_04,1/24/2021,9:36:00,7.9959,-11.522,0.7055,-79.589,60.004,0.0003
1334,BUSID_04,PMU_04,1/24/2021,10:23:31,7.9959,-11.522,0.7055,-79.589,60.004,0
1335,BUSID_04,PMU_04,1/24/2021,11:11:02,7.9959,-11.522,0.7055,-79.589,60.004,0.0003
1336,BUSID_04,PMU_04,1/24/2021,12:00:00,7.9959,-11.522,0.7055,-79.589,60.004,0.0003
1337,BUSID_04,PMU_04,1/24/2021,12:47:31,7.9959,-11.522,0.7055,-79.589,60.004,0
1338,BUSID_04,PMU_04,1/24/2021,13:35:02,7.9959,-11.522,0.7055,-79.589,60.004,0.0002
1339,BUSID_04,PMU_04,1/24/2021,14:24:00,7.9959,-11.522,0.7055,-79.589,60.004,0.0003
1340,BUSID_04,PMU_04,1/24/2021,15:11:31,7.9959,-11.522,0.7055,-79.589,60.004,0
1341,BUSID_04,PMU_04,1/24/2021,15:59:02,7.9959,-11.522,0.7055,-79.589,60.004,0.0002
1342,BUSID_04,PMU_04,1/24/2021,16:48:00,7.9959,-11.522,0.7055,-79.589,60.004,0.0003
1343,BUSID_04,PMU_04,1/24/2021,17:35:31,7.9959,-11.522,0.7055,-79.589,60.004,0
1344,BUSID_04,PMU_04,1/24/2021,18:23:02,7.9959,-11.522,0.7055,-79.589,60.004,0.0002
1345,BUSID_04,PMU_04,1/24/2021,19:12:00,7.9959,-11.522,0.7055,-79.589,60.004,0.0002
1346,BUSID_04,PMU_04,1/24/2021,19:59:31,7.9959,-11.522,0.7055,-79.589,60.004,0
1347,BUSID_04,PMU_04,1/24/2021,20:47:02,7.9959,-11.522,0.7055,-79.589,60.004,0.0002
1348,BUSID_04,PMU_04,1/24/2021,21:36:00,7.9959,-11.522,0.7055,-79.589,60.004,0.0002
1349,BUSID_04,PMU_04,1/24/2021,22:23:31,7.9959,-11.522,0.7055,-79.589,60.004,0
1350,BUSID_04,PMU_04,1/24/2021,23:11:02,7.9959,-11.522,0.7055,-79.589,60.004,0.0002
1351,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9959,-11.522,0.7055,-79.589,60.004,0.0002
1352,BUSID_04,PMU_04,1/24/2021,0:47:31,7.9959,-11.522,0.7055,-79.589,60.004,0
1353,BUSID_04,PMU_04,1/24/2021,1:35:02,7.9959,-11.522,0.7055,-79.589,60.004,0.0002
1354,BUSID_04,PMU_04,1/24/2021,2:24:00,7.9959,-11.522,0.7055,-79.589,60.004,0.0002
1355,BUSID_04,PMU_04,1/24/2021,3:11:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1356,BUSID_04,PMU_04,1/24/2021,3:59:02,7.9959,-11.522,0.7055,-79.589,60.004,0.0002
1357,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9959,-11.522,0.7055,-79.589,60.004,0.0002
1358,BUSID_04,PMU_04,1/24/2021,5:35:31,7.9959,-11.522,0.7055,-79.589,60.004,0
1359,BUSID_04,PMU_04,1/24/2021,6:23:02,7.9959,-11.522,0.7055,-79.589,60.004,0.0002
1360,BUSID_04,PMU_04,1/24/2021,7:12:00,7.9959,-11.522,0.7055,-79.589,60.004,0.0002
1361,BUSID_04,PMU_04,1/24/2021,7:59:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1362,BUSID_04,PMU_04,1/24/2021,8:47:02,7.9959,-11.522,0.7055,-79.589,60.004,0.0002
1363,BUSID_04,PMU_04,1/24/2021,9:36:00,7.9959,-11.522,0.7055,-79.589,60.004,0.0002
1364,BUSID_04,PMU_04,1/24/2021,10:23:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1365,BUSID_04,PMU_04,1/24/2021,11:11:02,7.9959,-11.522,0.7055,-79.589,60.004,0.0002
1366,BUSID_04,PMU_04,1/24/2021,12:00:00,7.9959,-11.522,0.7055,-79.589,60.004,0.0002
1367,BUSID_04,PMU_04,1/24/2021,12:47:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1368,BUSID_04,PMU_04,1/24/2021,13:35:02,7.9959,-11.522,0.7055,-79.589,60.004,0.0001
1369,BUSID_04,PMU_04,1/24/2021,14:24:00,7.9959,-11.522,0.7055,-79.589,60.004,0.0002
1370,BUSID_04,PMU_04,1/24/2021,15:11:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1371,BUSID_04,PMU_04,1/24/2021,15:59:02,7.9959,-11.522,0.7055,-79.589,60.004,0.0001
1372,BUSID_04,PMU_04,1/24/2021,16:48:00,7.9959,-11.522,0.7055,-79.589,60.004,0.0001
1373,BUSID_04,PMU_04,1/24/2021,17:35:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1374,BUSID_04,PMU_04,1/24/2021,18:23:02,7.9959,-11.522,0.7055,-79.589,60.004,0.0001
1375,BUSID_04,PMU_04,1/24/2021,19:12:00,7.9959,-11.522,0.7055,-79.589,60.004,0.0001
1376,BUSID_04,PMU_04,1/24/2021,19:59:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1377,BUSID_04,PMU_04,1/24/2021,20:47:02,7.9959,-11.522,0.7055,-79.589,60.004,0.0001
1378,BUSID_04,PMU_04,1/24/2021,21:36:00,7.9959,-11.522,0.7055,-79.589,60.004,0.0001
1379,BUSID_04,PMU_04,1/24/2021,22:23:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1380,BUSID_04,PMU_04,1/24/2021,23:11:02,7.9959,-11.522,0.7055,-79.589,60.004,0.0001
1381,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9959,-11.522,0.7055,-79.589,60.004,0.0001
1382,BUSID_04,PMU_04,1/24/2021,0:47:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1383,BUSID_04,PMU_04,1/24/2021,1:35:02,7.9959,-11.522,0.7055,-79.589,60.004,0.0001
1384,BUSID_04,PMU_04,1/24/2021,2:24:00,7.9959,-11.522,0.7055,-79.589,60.004,0.0001
1385,BUSID_04,PMU_04,1/24/2021,3:11:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1386,BUSID_04,PMU_04,1/24/2021,3:59:02,7.9959,-11.522,0.7055,-79.589,60.004,0.0001
1387,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9959,-11.522,0.7055,-79.589,60.004,0.0001
1388,BUSID_04,PMU_04,1/24/2021,5:35:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1389,BUSID_04,PMU_04,1/24/2021,6:23:02,7.9959,-11.522,0.7055,-79.589,60.004,0.0001
1390,BUSID_04,PMU_04,1/24/2021,7:12:00,7.9959,-11.522,0.7055,-79.589,60.004,0.0001
1391,BUSID_04,PMU_04,1/24/2021,7:59:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0002
1392,BUSID_04,PMU_04,1/24/2021,8:47:02,7.9959,-11.522,0.7055,-79.589,60.004,0.0001
1393,BUSID_04,PMU_04,1/24/2021,9:36:00,7.9959,-11.522,0.7055,-79.589,60.004,0.0001
1394,BUSID_04,PMU_04,1/24/2021,10:23:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0002
1395,BUSID_04,PMU_04,1/24/2021,11:11:02,7.9959,-11.522,0.7055,-79.589,60.004,0
1396,BUSID_04,PMU_04,1/24/2021,12:00:00,7.9959,-11.522,0.7055,-79.589,60.004,0.0001
1397,BUSID_04,PMU_04,1/24/2021,12:47:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0002
1398,BUSID_04,PMU_04,1/24/2021,13:35:02,7.9959,-11.522,0.7055,-79.589,60.004,0
1399,BUSID_04,PMU_04,1/24/2021,14:24:00,7.9959,-11.522,0.7055,-79.589,60.004,0
1400,BUSID_04,PMU_04,1/24/2021,15:11:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0002
1401,BUSID_04,PMU_04,1/24/2021,15:59:02,7.9959,-11.522,0.7055,-79.589,60.004,0
1402,BUSID_04,PMU_04,1/24/2021,16:48:00,7.9959,-11.522,0.7055,-79.589,60.004,0
1403,BUSID_04,PMU_04,1/24/2021,17:35:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0002
1404,BUSID_04,PMU_04,1/24/2021,18:23:02,7.9959,-11.522,0.7055,-79.589,60.004,0
1405,BUSID_04,PMU_04,1/24/2021,19:12:00,7.9959,-11.522,0.7055,-79.589,60.004,0
1406,BUSID_04,PMU_04,1/24/2021,19:59:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0002
1407,BUSID_04,PMU_04,1/24/2021,20:47:02,7.9959,-11.522,0.7055,-79.589,60.004,0
1408,BUSID_04,PMU_04,1/24/2021,21:36:00,7.9959,-11.522,0.7055,-79.589,60.004,0
1409,BUSID_04,PMU_04,1/24/2021,22:23:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0002
1410,BUSID_04,PMU_04,1/24/2021,23:11:02,7.9959,-11.522,0.7055,-79.589,60.004,0
1411,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9959,-11.522,0.7055,-79.589,60.004,0
1412,BUSID_04,PMU_04,1/24/2021,0:47:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0002
1413,BUSID_04,PMU_04,1/24/2021,1:35:02,7.9959,-11.522,0.7055,-79.589,60.004,0
1414,BUSID_04,PMU_04,1/24/2021,2:24:00,7.9959,-11.522,0.7055,-79.589,60.004,0
1415,BUSID_04,PMU_04,1/24/2021,3:11:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0002
1416,BUSID_04,PMU_04,1/24/2021,3:59:02,7.9959,-11.522,0.7055,-79.589,60.004,0
1417,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9959,-11.522,0.7055,-79.589,60.004,0
1418,BUSID_04,PMU_04,1/24/2021,5:35:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0002
1419,BUSID_04,PMU_04,1/24/2021,6:23:02,7.9959,-11.522,0.7055,-79.589,60.004,0
1420,BUSID_04,PMU_04,1/24/2021,7:12:00,7.9959,-11.522,0.7055,-79.589,60.004,0
1421,BUSID_04,PMU_04,1/24/2021,7:59:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0003
1422,BUSID_04,PMU_04,1/24/2021,8:47:02,7.9959,-11.522,0.7055,-79.589,60.004,0
1423,BUSID_04,PMU_04,1/24/2021,9:36:00,7.9959,-11.522,0.7055,-79.589,60.004,0
1424,BUSID_04,PMU_04,1/24/2021,10:23:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0002
1425,BUSID_04,PMU_04,1/24/2021,11:11:02,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1426,BUSID_04,PMU_04,1/24/2021,12:00:00,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1427,BUSID_04,PMU_04,1/24/2021,12:47:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0003
1428,BUSID_04,PMU_04,1/24/2021,13:35:02,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1429,BUSID_04,PMU_04,1/24/2021,14:24:00,7.9959,-11.522,0.7055,-79.589,60.004,0
1430,BUSID_04,PMU_04,1/24/2021,15:11:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0003
1431,BUSID_04,PMU_04,1/24/2021,15:59:02,7.9959,-11.522,0.7055,-79.589,60.004,0
1432,BUSID_04,PMU_04,1/24/2021,16:48:00,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1433,BUSID_04,PMU_04,1/24/2021,17:35:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0003
1434,BUSID_04,PMU_04,1/24/2021,18:23:02,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1435,BUSID_04,PMU_04,1/24/2021,19:12:00,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1436,BUSID_04,PMU_04,1/24/2021,19:59:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0003
1437,BUSID_04,PMU_04,1/24/2021,20:47:02,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1438,BUSID_04,PMU_04,1/24/2021,21:36:00,7.9959,-11.522,0.7055,-79.589,60.004,0
1439,BUSID_04,PMU_04,1/24/2021,22:23:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0003
1440,BUSID_04,PMU_04,1/24/2021,23:11:02,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1441,BUSID_04,PMU_04,1/24/2021,0:00:00,7.9959,-11.522,0.7055,-79.589,60.004,0
1442,BUSID_04,PMU_04,1/24/2021,0:47:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0003
1443,BUSID_04,PMU_04,1/24/2021,1:35:02,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1444,BUSID_04,PMU_04,1/24/2021,2:24:00,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1445,BUSID_04,PMU_04,1/24/2021,3:11:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0003
1446,BUSID_04,PMU_04,1/24/2021,3:59:02,7.9959,-11.522,0.7055,-79.589,60.004,0
1447,BUSID_04,PMU_04,1/24/2021,4:48:00,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1448,BUSID_04,PMU_04,1/24/2021,5:35:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0003
1449,BUSID_04,PMU_04,1/24/2021,6:23:02,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1450,BUSID_04,PMU_04,1/24/2021,7:12:00,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1451,BUSID_04,PMU_04,1/24/2021,7:59:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0003
1452,BUSID_04,PMU_04,1/24/2021,8:47:02,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1453,BUSID_04,PMU_04,1/24/2021,9:36:00,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1454,BUSID_04,PMU_04,1/24/2021,10:23:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0003
1455,BUSID_04,PMU_04,1/24/2021,11:11:02,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1456,BUSID_04,PMU_04,1/24/2021,12:00:00,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1457,BUSID_04,PMU_04,1/24/2021,12:47:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0003
1458,BUSID_04,PMU_04,1/24/2021,13:35:02,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1459,BUSID_04,PMU_04,1/24/2021,14:24:00,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1460,BUSID_04,PMU_04,1/24/2021,15:11:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0003
1461,BUSID_04,PMU_04,1/24/2021,15:59:02,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1462,BUSID_04,PMU_04,1/24/2021,16:48:00,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1463,BUSID_04,PMU_04,1/24/2021,17:35:31,7.9959,-11.522,0.7055,-79.589,60.004,-0.0004
1464,BUSID_04,PMU_04,1/24/2021,18:23:02,7.9959,-11.522,0.7055,-79.589,60.004,-0.0001
1465,BUSID_04,PMU_04,1/24/2021,19:12:00,7.9959,-11.522,0.7055,-79.589,60.003,-0.0001
